,a(Con),a(Rem),a(Uad),a_std,v(Con),v(Rem),v(Uad),v_std,t(Con),t(Rem),t(Uad),t_std
5784,1.2124386246322374,1.2662562297619673,1.3399561405736349,0.1850684201294401,1.9170135893825333,1.688357378445633,1.9016692400550177,0.6130526084035163,0.4297736594124667,0.45199805810415955,0.4399207423821297,0.04698921025207502
5785,1.1878464077758448,1.2560927433432207,1.3244970680741712,0.18499544823002376,2.1436558670465935,1.7222038877036685,1.6557124820173748,0.6302787399492038,0.41616205698556885,0.4561971327983909,0.44164589107115915,0.04762069809083969
5786,1.207564492957133,1.3388056113701148,1.3452941161654641,0.21152526878396943,2.058166318245841,1.9862883274699885,1.6348332294323007,0.6069225720287953,0.42847750571520027,0.4483307122231272,0.4345268180727294,0.043883807050922166
5787,1.1378042101310772,1.2606126382173382,1.3301652758286135,0.2254764360137514,1.937757624014103,1.731060955042139,1.811260029638188,0.6125022022692517,0.42037559057608903,0.44799545434895865,0.4511922240341739,0.047504655925843985
5788,1.1988154370739852,1.283557212570976,1.3158211327009963,0.19026630450486118,1.9245521806208912,1.8497202183690147,1.7761297718731097,0.6921408831020956,0.43544279929139157,0.4625586436639852,0.43123037300263073,0.044227359616670556
5789,1.1998428304664266,1.295679330447397,1.327949259081806,0.19920080529013068,2.2395600836155953,1.7630535623472918,1.7717740495222174,0.6502683668141928,0.4400531044941606,0.46485093701006686,0.43634313954118886,0.04679467122034972
5790,1.1547409711503052,1.2838492035443274,1.3275405873065624,0.18218797071446372,1.8923964029778073,1.874413091196163,1.8667546189876356,0.5739288627902159,0.43876362005895475,0.4687761815024836,0.4504405082820486,0.05397450623451258
5791,1.2447010639236389,1.320721752968539,1.2850214574345227,0.18728156704411308,1.9704756751251529,1.8202228187730185,1.899220193845761,0.5784920131333804,0.42354962457020057,0.43821339977831425,0.4526498855135277,0.04617813532749293
5792,1.1192066063782993,1.2840818113970294,1.2720361416052863,0.17341941434525684,1.9566566007172765,1.7923470718836039,1.713920524532397,0.705373745068896,0.42704908331784475,0.45183772905377945,0.4507617281984667,0.04523370275415681
5793,1.1604132709220327,1.2736909514253487,1.2622877334192109,0.17785917210125046,1.9191319060598417,1.7073126851611529,1.7987278802976328,0.5759687955859457,0.4298314417431148,0.4522894254723367,0.44638998624259646,0.046506314279711594
5794,1.2211830895480813,1.2787641143289068,1.2734071903584858,0.17063341363985346,2.0682843034222387,1.8162215735616862,1.8576805631573043,0.605739210460703,0.4294060329845307,0.4499485727192665,0.4574648195568634,0.04059777075385931
5795,1.1358467640271253,1.2757229768604301,1.3133073238285162,0.16542484064601445,1.8918127627977794,1.553365901276527,1.6510115817361426,0.6282897070994089,0.4264912357343336,0.4393309727552152,0.4545114484353641,0.048686071814525285
5796,1.1438431432457263,1.3045242403271455,1.277172033182139,0.17867926595799127,1.7802231757270126,1.841357344024114,1.7044693363883017,0.6534359947131824,0.4247865537574485,0.4376936281118318,0.42771046654824096,0.047646003161735964
5797,1.2354381319969927,1.2300837862742506,1.2705108643327971,0.17297738533227447,2.0486537774514826,1.657640641113202,1.8055538521642513,0.618635919140154,0.43191811809854225,0.4521772247991001,0.4305598596584495,0.0477839688693253
5798,1.146733442873816,1.258888681764854,1.276795140686425,0.19425669679341873,1.9541371974462245,1.7538886645287253,1.697681777915541,0.620139285797558,0.4277616655364954,0.4422907532085297,0.43683491565975147,0.044362090699928206
5799,1.1906748894152428,1.2859283396793137,1.2795948735239395,0.18737432680139532,2.070993603550406,1.6711487556518563,1.8356120601193275,0.6172770354914159,0.42973227763860133,0.45482645134048005,0.44471356269612755,0.04649972213721967
5800,1.142513561453493,1.2391383369464057,1.3056244100444299,0.20584934015258988,2.1134970283126457,1.7139985450386512,1.8292709106043528,0.6906998682303124,0.4325717979879674,0.4531388596817769,0.44763535668512816,0.047991983902132315
5801,1.181607361741093,1.2900835912399928,1.304619109143171,0.15828388917448627,1.943541784551433,1.7466219061150996,1.7185748021179166,0.665114746406033,0.42440605789332636,0.45452196368983194,0.4537748724718832,0.04256192161302059
5802,1.17083135445452,1.2613652978022523,1.2516280766935233,0.16060240312524335,1.79555104474448,1.7227297534534212,1.774184975582774,0.7338797641065916,0.43330135809070963,0.445820220816716,0.4341077652573315,0.051316219597258086
5803,1.243889393251466,1.285894554224958,1.3449213546952559,0.19977940752542614,2.025663995765387,1.8348271250664734,1.581700794228022,0.6903400994587492,0.44386565440495124,0.44433685122593436,0.43527754533076896,0.046551841096575855
5804,1.2477280202943888,1.3001206404370222,1.2919003521875794,0.23019303219681686,1.8885286652259767,1.7143008351531537,1.8171824042233833,0.6222079306814433,0.42176076676005186,0.45569747965616897,0.44053760399502045,0.04584187720802897
5805,1.2064184641209927,1.2468082185283524,1.3392708310482555,0.2086020462527602,2.024637458141667,1.7570415584966175,1.4537577095335892,0.676778394805004,0.4249895133505524,0.4579290000162283,0.45453278619233256,0.044189014212872864
5806,1.2099468169677434,1.258811305872864,1.3485757349368053,0.18163635055068938,1.7996193814247707,1.9725685020782506,1.5586902353565493,0.7490512965690485,0.4321426509877747,0.4450954075873552,0.44177033456030557,0.04601448943139562
5807,1.1846613572803533,1.3029662597176277,1.318645500298353,0.17713797956363886,1.9399247457598445,1.8143629143759146,1.6378668701575634,0.6082042408583335,0.4300484173681054,0.45463431052083636,0.4444987493767486,0.04600657203575942
5808,1.1854648440308904,1.300540806414965,1.3274551099766314,0.16791380753012852,2.130083506643795,1.9757702155102772,1.7674114831864272,0.5924147376075709,0.4260830944009908,0.45316309417525963,0.44569532511149745,0.047668364833231336
5809,1.2382344154347447,1.2363820559527434,1.2632379916183463,0.1981284203706208,2.092508325458148,1.9513118783811232,1.7423328868141184,0.6237969322103095,0.4279300501860893,0.4518141424897352,0.4646331184027237,0.0550144303937941
5810,1.1519079983468026,1.2605707049718053,1.2713329635610073,0.19147912035933357,1.8781441543518669,1.8109151296667825,1.69612927094063,0.7016093480072093,0.4254168733061104,0.4408317870689477,0.45446349822785276,0.045111830470471875
5811,1.1633971816824036,1.2584673078969708,1.2602042760368266,0.18078780700677344,1.7797602382000495,1.6398013144772208,1.7692140521124746,0.7229159212518175,0.4194018445809936,0.44163544620385,0.44024010340544095,0.046896562069670016
5812,1.1682298824896422,1.29770059357761,1.242081428006033,0.17451554807230993,1.9345597299209734,1.955751453554243,1.7821943652698682,0.7090407621919869,0.41833064959566013,0.4565025280395912,0.4451282150267,0.044642523598346875
5813,1.199535731961961,1.2338247515867513,1.323765512238616,0.17616905010422745,1.9734219745810757,1.7972046882047517,1.7309219996482872,0.5794034505410502,0.43640861909186834,0.4531638627840576,0.4538520061381355,0.05263289862263645
5814,1.2107414152090206,1.3141935701116232,1.268872244934299,0.19258333730755323,2.1217464905477703,1.885360012618639,1.8474600251260664,0.6423056279411917,0.4224184111292664,0.4547424775202936,0.44614807301196746,0.04708811650737356
5815,1.2158031546261165,1.2915524488167123,1.300492026373247,0.1837159033645101,1.9022021368687936,1.6674749425629123,1.7622345886422168,0.6180235468313365,0.419708336956626,0.4480388981047135,0.452451420148568,0.048277812205818046
5816,1.171648420926675,1.2554633416359844,1.29122190799532,0.18555402767011445,1.9148180680723563,1.6693765177906876,1.7129907039366818,0.6112756502631976,0.4281126385375003,0.45470567495657166,0.45362305506410683,0.042266238925572165
5817,1.2362812496649478,1.2804616921645495,1.3196739260092574,0.18008156739264186,2.01336490111789,1.876065955864154,1.8805582919484736,0.6152562476389833,0.43266884614156514,0.4539090770241693,0.4552256616634115,0.055388863006023206
5818,1.2258057876807318,1.2459512056338466,1.3070034301518174,0.17403771106326163,2.1727774122562047,1.832257566788166,1.6737163055218485,0.6697167026004123,0.434451334223616,0.4530551577533063,0.43741400185813784,0.05279903169587246
5819,1.1985755312180535,1.2638385858329904,1.2853446720873707,0.18433454523618054,1.843420514547724,1.7993685075254202,1.8777188480682556,0.5843959460993443,0.4374170403495845,0.451794652368309,0.46808521632884975,0.04877291112657199
5820,1.1445818598787465,1.2282671894355024,1.2921311472346126,0.16120338795560965,2.0779307445452297,1.7970127404513894,1.772172847723729,0.7437287914948834,0.4234347146610875,0.4378140328720508,0.4584345586201469,0.04989390559730479
5821,1.1605152564159285,1.301194321734492,1.2781959252724842,0.18445372362955553,2.0394047801195,1.857480439852252,1.853205315658077,0.6171272092798188,0.4152982698069181,0.4644670184792698,0.45912003385195793,0.048353902447657006
5822,1.1481550201078494,1.2622233986568743,1.2884917811722796,0.18703240427721746,1.961101325224091,1.8818544303266698,1.7359931631122836,0.6283902589812969,0.4166707558848975,0.4378263094597429,0.4406863101237538,0.0494028579325409
5823,1.1707622853015196,1.2827202873874122,1.3268567825763693,0.18158762534785328,1.884393311776172,1.8744804016366228,1.7708257539235677,0.6077434319570248,0.41359162783600933,0.4600770845719928,0.457074159395212,0.05065951441179152
5824,1.2292143764280772,1.3102030150269703,1.2697040050329562,0.18163329905160272,1.9205343204990657,2.0000732618517456,2.0078808555270204,0.6363293759553766,0.4161079505708409,0.4591898870883003,0.4582840239661011,0.04783976896136596
5825,1.1357168791142522,1.3270229661895356,1.3253598550248151,0.1824279543074473,2.088173269650664,1.689114282575349,1.6722958277510571,0.6371943441223076,0.41622259667402534,0.44469288759308945,0.44087713917719606,0.04808034891937224
5826,1.1724029353579817,1.3298630258824662,1.3387199920394879,0.17706582964594436,1.9082235979979456,1.842036317978469,1.8657079947734028,0.6822336440663486,0.42497875698151094,0.4490292407761994,0.45303437740257047,0.04841289909555283
5827,1.1776431035047588,1.333329601340402,1.3414963693097786,0.17686783430180672,1.9778879036567472,1.768422850136263,1.668399443803016,0.6026539519596963,0.4337780579047715,0.44468332516930853,0.43291448163376267,0.046184595538656545
5828,1.1940540643904043,1.294965317517458,1.2280658532217898,0.2027817411323532,2.008496872863306,1.756113480278904,1.8151728814519346,0.7582066834361775,0.4329473084206467,0.44736063138331744,0.43245142643300427,0.047131699051840295
5829,1.178450452672084,1.2599233616870924,1.321989667678403,0.18489665090239898,1.784317748944109,1.9043040919497127,1.7763014493026212,0.7704627038289287,0.43469580745470504,0.451987988463474,0.44819286805092784,0.044193529397752715
5830,1.181985834083831,1.277756075563763,1.3543386275610965,0.18466673083557966,1.8781191264673107,1.8396193831279903,1.5650027600593708,0.7110285851228434,0.42645405863273217,0.4456176701240889,0.44429297529840334,0.048158303331544895
5831,1.2097791225047276,1.2969887357581573,1.3391677322260724,0.1907304806885307,2.092795332200353,1.9329953445649257,1.5980088443495415,0.6249307893692925,0.4286291651069507,0.45275854374356883,0.4496723065852667,0.048832957436789365
5832,1.1973971628250415,1.3186986927235922,1.273322170216021,0.19603251472102118,2.2141489402593817,1.8749236203175226,1.8169378506634397,0.6921955474483148,0.4396163516903508,0.4457881986993599,0.4485077237958962,0.04948579184283868
5833,1.1324791064917532,1.280928141643102,1.293220034560973,0.18084844753369744,2.0283512827488948,1.9635085864751878,1.698420554524125,0.6522383979118829,0.4269663726840697,0.45708298124802643,0.43367207655105017,0.046717445945478886
5834,1.2139014413260238,1.2909040437762944,1.3032063173729012,0.18057338603457834,1.9430732599839742,2.0015863683348187,1.7508079430851893,0.643193849237897,0.42827194945611097,0.44512585727071846,0.45732380779976817,0.05137603993184292
5835,1.1798557453958556,1.2685029149397702,1.2931096479223303,0.18604183401630708,2.0576250081143246,1.7079836059923938,1.8482134514380562,0.6332567014746969,0.4317772394020325,0.4477537941465937,0.44006344053656865,0.0510023163405891
5836,1.1861331203218484,1.3049596814557265,1.3254233060973934,0.18165992901787578,1.8367335257262059,1.5162958483021822,1.9917787078482845,0.6166615004787812,0.4316041095377461,0.44490657102064785,0.4381637907901436,0.045624311095175854
5837,1.1815359515469488,1.2779562726626459,1.3337628446239271,0.1804477215663666,1.8739566605469617,1.887731815055675,1.7058686628605686,0.6321022850346479,0.4352962074131099,0.4576155348141419,0.4461250645514649,0.04560964745833198
5838,1.1802643031676332,1.259016957077129,1.3337037452085492,0.17669793139497775,1.80103820108554,1.9234297674356526,1.7383118753323694,0.6463197767322454,0.43416044671132686,0.4490555854060533,0.4520248774483671,0.044549447284423116
5839,1.174035387703843,1.2967502489388554,1.2470055367837074,0.17831164819400036,1.6709211501461212,1.7383695224243612,1.6419439788216161,0.6393235859425342,0.4266427871385503,0.44425343688416424,0.4428945311214183,0.04920090252869358
5840,1.1760138747106663,1.2869175943297575,1.274643906915935,0.1754544262190103,1.919663569388791,1.8758040230956328,1.639547815844037,0.6359584955866143,0.42645375798603613,0.4607384011765103,0.4548762445700898,0.043776831720054775
5841,1.1815941447878813,1.288328926664885,1.2927067763193434,0.17802436060491503,1.9157617809167637,1.918450439005957,1.7765629226879334,0.6942022883901023,0.4347964556269798,0.4484852672457273,0.4435731966379967,0.048512971782866815
5842,1.1963899609732263,1.2810052398684852,1.2445119032714147,0.19120250060419353,1.9552038292239067,1.8276464409124327,1.7179292875785999,0.7004246386012738,0.4249191975502178,0.45046473973548296,0.4580493563161576,0.04592486799271158
5843,1.1865802075570915,1.3179173332012342,1.2934575178245835,0.1949133798655625,2.0421567850972204,1.7147248749644597,1.6398219503420288,0.6563549313426715,0.44153254471955844,0.45064920226619687,0.4499848784550341,0.04749845555641459
5844,1.16462371956829,1.3233090322007162,1.2837691675282537,0.1830376672202647,2.0310194691118344,1.7166134339168904,1.7348660554497963,0.5970770880975118,0.41679194824604904,0.45930597701503734,0.45004151200620857,0.04475843577125417
5845,1.2372089045453294,1.2582734807685927,1.3286829448506645,0.1963090636889918,2.026107369180129,1.7368120985311246,1.699506663153142,0.6274272290114611,0.4254384827116299,0.4600136319626197,0.44194653988429283,0.04902214792274266
5846,1.119259630414502,1.246369361857686,1.2756527837929557,0.19258844917136525,2.045511184121857,1.806499315860547,1.7906228818128997,0.6452044388534038,0.4371081381508732,0.4493947791233785,0.4411703901718069,0.03941159160615468
5847,1.2358031257137563,1.2680047770602472,1.3009059095007196,0.16489249424100538,2.022109726757911,1.6673493929752026,1.6657965364394949,0.6985253833221081,0.42427732389953005,0.4499306125138032,0.455315977679845,0.054584070450626826
5848,1.145075046711103,1.2752044959502424,1.275039011400563,0.16496732772465383,2.026660368017848,1.5243129707662113,1.8170741536925585,0.7226655693267553,0.4246953095594106,0.43700122343151576,0.444639055883696,0.05325072885595407
5849,1.155314511716486,1.2687466136186125,1.3166649928815777,0.180505418462387,1.6872151170980145,1.84901269164938,1.5399686285378433,0.6623178414465413,0.43878054850991577,0.43744356756121494,0.45409816219184196,0.04805339127618823
5850,1.1308813972556448,1.2750629509369709,1.287118563099196,0.18238115538972854,1.892935204109802,1.8095806282438045,1.8074987805321125,0.6788120018334319,0.42225043775683313,0.4543222022599219,0.45163878837275573,0.05183057107365113
5851,1.1235773085340066,1.2602364179650167,1.3134512731673227,0.19514411931561518,1.9838959662499798,1.7406445241857214,1.868123020273525,0.5585396682039896,0.4423465397045329,0.4589571571109252,0.4531782767243272,0.05248836353664282
5852,1.1299596911082042,1.2955501773213725,1.3073682737901295,0.1856489191040167,1.993384804838085,1.8495692229064025,1.733028475768869,0.5995166415679462,0.41881128019575203,0.4403308683831544,0.44199651057810563,0.055947877505429344
5853,1.1931261988319102,1.2955591536179694,1.3058795903556422,0.18546643596775703,1.8365491435011054,1.5402066386946784,1.7931288519466626,0.672605883370548,0.43920557806294097,0.4707096390921966,0.4432356107815975,0.053578261586385866
5854,1.1654336678539128,1.2953188284664834,1.2944245391703093,0.1697337579353102,1.86426184458142,1.998320641230282,1.751323353574353,0.6621260107632094,0.43208917355676474,0.4659173292405088,0.4498341445407178,0.044085274319370475
5855,1.1730899969430564,1.2923250792219534,1.3056337051420464,0.17792488196761222,1.9450670165234456,1.7386075240119854,1.8587379502109045,0.6160119895227727,0.4297356759854851,0.45111130553774964,0.4490167250706552,0.04688165971408906
5856,1.2026214972000622,1.3387010594154836,1.308330922971498,0.1958950777929075,1.8772319687019714,1.851180000946791,1.8209431973549075,0.6866700494485161,0.4322454024803046,0.45401495158607613,0.45234271282310456,0.05281378057923161
5857,1.164144460613427,1.2752518042001797,1.3177718228400865,0.17520480780716102,2.1692926230224456,1.5248054927501156,1.990624292566584,0.6771108219102555,0.4298907525286094,0.447902830871464,0.4433323705422735,0.04970750706291746
5858,1.1748164364240656,1.281639542286049,1.296644764432871,0.1864910645600884,2.1007377604429323,1.7066244205307621,1.8377349643595435,0.6779817197737564,0.437880858594241,0.4565775291043976,0.44509714705903836,0.049655108407785864
5859,1.1969811115284676,1.3064128379765634,1.316729585540819,0.20800855962047904,1.9531330405663525,1.7558773877382532,1.7859927399138429,0.6571868601499199,0.43434511472707094,0.4490348001896394,0.44920340630160616,0.04597286652722398
5860,1.166410678334056,1.2419889595964035,1.3166323398518684,0.18120449058824795,2.0770267294173674,1.8032804844462995,1.6443953302388445,0.6136425879752578,0.41226071373677364,0.4549451796626055,0.44183426249187113,0.045763727787547184
5861,1.1703093617862947,1.2286891077960016,1.3079718308219601,0.166040466239937,1.9178842250744583,1.6236321308550603,1.6170601240134,0.670401692189393,0.4293719069731391,0.4443250756273495,0.4406866251464079,0.04966931574110111
5862,1.1829934089830754,1.2404681997073577,1.2875162735327148,0.1660708227193184,1.917481141106661,1.661947622037883,1.694653256114338,0.6288594012794392,0.4279099807938856,0.45237546562533404,0.4590870701623506,0.047289387350391954
5863,1.1973149645171894,1.2420107556353677,1.2986288368649639,0.15412947144541858,2.11144096297092,1.9730104540394258,1.5873754126853559,0.6257323509370105,0.43000839933057033,0.44162563182743253,0.43393171777139394,0.048471856526496604
5864,1.196528641522601,1.2757451257325618,1.3192317356671157,0.20343845663026577,1.9079809556986935,1.79010945639188,1.9198398894261204,0.6567458008400723,0.42971313096687946,0.4480836954056246,0.454102279269647,0.051177227715641246
5865,1.0875322720218152,1.282739302372596,1.2606002242673717,0.17188169632966807,2.008773800505623,1.6157384012673024,1.7996412976218328,0.6469918742842128,0.42841273900868093,0.4497852289362629,0.44806590640183236,0.04624768635743926
5866,1.1162407853660359,1.2401227531096732,1.2637299174684857,0.18987162199591448,2.0418771278091743,1.7747383594311632,1.6573129588307736,0.6266882273364004,0.43263853173641587,0.45241896391572417,0.4425556987873371,0.04708519379576091
5867,1.1603936327949924,1.2184759247688275,1.241783736321015,0.18407518102475756,2.167504583991599,1.8255063958410078,1.9654593419295305,0.6362914774719322,0.4367828394792059,0.45220425839456796,0.45085348423815824,0.05202243265204369
5868,1.1841474585779181,1.2783216183437935,1.320789784202063,0.17427760700502226,1.7659967894820048,1.808666653821549,1.8442840154265199,0.6454245651738052,0.42925089354907864,0.45709342452077356,0.44837774813513326,0.04948094586246569
5869,1.1451717079024135,1.2638036794291936,1.2553717916384137,0.17420427258919502,2.0057322171118503,1.8815386274227563,1.678944251374448,0.707813750998199,0.4296382776356021,0.4503516776616753,0.4577678762642033,0.04430137877501606
5870,1.118948442535679,1.2813351063488645,1.274558272836646,0.188883996963635,2.027776685790329,1.8999351285256263,1.7060562680338474,0.5995258116467843,0.4314219441712173,0.4600398499274726,0.4582395740436863,0.048444940205898304
5871,1.226544744372321,1.2684631725837143,1.2809540467717797,0.1875480945496975,2.018782582923926,1.7022951355679536,1.8651761687803812,0.6722832451204491,0.4317503697672949,0.44830349288547433,0.45982610183029304,0.04958815276269092
5872,1.1501109121433892,1.2590106207853853,1.281883729085216,0.18571639293004136,2.077504532064475,1.8716967603179713,1.655960079806675,0.615599281733812,0.43957578999964264,0.4543793579268295,0.4429656388025691,0.04405434043750363
5873,1.213929406479404,1.2974110098876208,1.308388354974908,0.1779707530586614,1.863289417729155,1.8853847377723918,1.7845043820792441,0.7214041091304907,0.4161903717951494,0.44832743466441466,0.4546594498240143,0.04907527019904444
5874,1.120249498712462,1.3108532593660598,1.2621275073698885,0.20412811903054276,1.9973906015550211,1.612214164655094,1.7604739301843875,0.6642729631852273,0.44206202642263487,0.4427309684371022,0.44455009631047465,0.05242194352934665
5875,1.239942084764058,1.2707761747334338,1.3084523130488854,0.1890552565797628,1.9807181052070133,1.6806800355294333,1.7847281908132886,0.7080838645096066,0.4309778192300876,0.4446731616692962,0.4556511876291013,0.0526912881604956
5876,1.2361233939003347,1.2511421567150758,1.2855844207197429,0.2000292725787434,1.9208317420364847,1.8170493598123238,1.6777562193830131,0.6080098685335078,0.42940267449311087,0.45126046846909407,0.44711490528044195,0.046641869090559555
5877,1.1802204753668266,1.2446496026073717,1.2673330948399395,0.19746207853568346,2.1847011048123464,1.8255136842722501,1.7176152238609852,0.7004155761147651,0.43741668319901283,0.4515742018705584,0.44621064229931284,0.04837901483646096
5878,1.174458055113618,1.2961457682649018,1.3043200444037957,0.1648396933998523,2.028876479004843,1.6845265093895778,1.8932270331801055,0.6730269510353735,0.4397778434414608,0.45202359597667435,0.44625547543130906,0.04864769555501744
5879,1.2139130301242256,1.2062444023544783,1.2953186486519852,0.1942718224508022,2.0175018515629723,1.7855155153240232,1.6873977316079933,0.7504558179463017,0.4292778728948329,0.4575151798085799,0.4435408854333933,0.042544907981815774
5880,1.125673126199255,1.3510210806829774,1.2719571323312828,0.1929683749049419,1.759172860518765,1.6707566131976852,1.6177216321393415,0.580074634672209,0.42504443477581505,0.45679332374268655,0.4481817919135296,0.04782120833908324
5881,1.2332717907578723,1.22633473733703,1.3471645521268214,0.19143129594010672,2.079052135120832,1.7568627858226613,1.7278107762280086,0.5942083150625663,0.42759921665082207,0.4443482743594257,0.4561474829016301,0.04700463435433194
5882,1.1813719112648537,1.2755045770744027,1.2997165790276686,0.1742481868596395,2.057610659753471,1.7318781899946711,1.8820111010777087,0.5978244523421293,0.4261494289424212,0.4393920355426678,0.455062453151049,0.046256497847889766
5883,1.1974852117785317,1.332603689566966,1.302064193837001,0.17341513714755807,2.0851913844723593,1.4605607634563411,1.8222749558817104,0.6944861340505216,0.43027769104266966,0.4601339932461083,0.4407558131963441,0.046159103464705746
5884,1.2041843677585142,1.3164356192575284,1.2226618391138873,0.17196874674547707,1.9501818448891195,1.8505047225676783,1.7557332137550017,0.5988211398945804,0.4325732825493331,0.4515355967905063,0.45345406725725657,0.04856187546249756
5885,1.1798374566079326,1.2688010250775643,1.2839818777243917,0.20487860494690346,1.959867524152466,1.6719931934806853,1.5521915449122867,0.6270625366042012,0.4334611385331504,0.44778702459526426,0.4384725749083097,0.045964892860954454
5886,1.175224185512618,1.2894222998060076,1.2933889680832444,0.18702187107585244,2.0823985388144086,1.9636546730648858,1.7788046179838315,0.6780005065938257,0.41995579608832145,0.43608249771675317,0.4524365468712568,0.049900650923571106
5887,1.1673877007704165,1.3117353390591164,1.3111413643061738,0.17901569538866272,2.0877370708839216,1.6898859298226963,1.9127363036792007,0.6875278934474168,0.4355942704153226,0.4544634125587054,0.437474201001503,0.04976553484605466
5888,1.160879749675736,1.186568447749859,1.2909179153877346,0.18899930299774775,1.9117933288516717,1.9607060903064857,1.7970295629954272,0.6757593933441861,0.4348943456005664,0.4472729930494721,0.4511001978141858,0.045311127608902546
5889,1.1731087861926988,1.3332817978723372,1.3364511113026132,0.1940514474599856,1.8807903800979284,1.6940417202018023,1.749543630059326,0.6178302381325594,0.4256780037462391,0.4462511482455867,0.45060183689345334,0.04799644989574506
5890,1.1949412100390893,1.3222596796858102,1.2687264957714899,0.21893712126766496,2.0953147896814737,1.8592802539899145,1.7909261992895746,0.664940634896167,0.4223897675495445,0.4540310142155375,0.4540724075743154,0.050019583831183316
5891,1.1953906151022,1.2368210098821097,1.2614252420310834,0.181434344413428,2.217315178554732,2.0649589116772,1.6326040030275115,0.6806702530256292,0.4500655240540608,0.46813595719729606,0.4384799200749604,0.04709089102852264
5892,1.194032937728414,1.290927240547982,1.3509930550241078,0.18375149509788466,1.8175223911586615,1.730561835486612,1.6464017023594184,0.6481393157192729,0.44832428836497273,0.46363036364849763,0.4449488372494451,0.04902724706502959
5893,1.1901763338906945,1.3182291789874965,1.3930568658532843,0.2050117484267719,2.058890426038621,1.630426984492198,1.7817092964887393,0.6265669854272986,0.446743540562747,0.46720246604260607,0.4429931663536206,0.04778633269467299
5894,1.1602450788310712,1.2386338815102667,1.192321744082776,0.19567864201744553,2.0192389997428424,1.9362030009445514,1.826067675598182,0.632713341807453,0.4346057060797489,0.4596195238991631,0.43659365240085724,0.04927995749935317
5895,1.134185471224533,1.3272246133937302,1.2771509312487856,0.18438522815279254,2.111509645226235,1.8784568272362638,1.787823138541749,0.6638974646281798,0.4313970952915708,0.4538429655006948,0.4354005918148386,0.05568084637989085
5896,1.1490834816660267,1.2697648623464963,1.2876965189292089,0.21010721496920998,2.0577869745857122,1.9877517702429783,1.7480826221865264,0.6504304079024773,0.44684695593012713,0.45325156774831926,0.44066827746001624,0.04382143580543593
5897,1.1420648015965553,1.2656751656794119,1.3285910066374844,0.20390579627923178,2.0902025348822355,1.8601665384329718,1.652529347767441,0.6276581154095133,0.43423440181553213,0.4496641783617853,0.4492367024557409,0.044597515625837136
5898,1.214426988896589,1.313067374835505,1.2835440125622588,0.18652161317645272,2.0956613836851403,1.9884100621281628,1.7549628980285659,0.6285653853697519,0.4370318707631918,0.452065075919518,0.4404401308850481,0.050114748547607044
5899,1.1980237214157061,1.2278332303287853,1.3076816734829084,0.19212202162986414,1.798858202349113,1.979387173041241,1.710804243308601,0.704618046688985,0.4173694902121683,0.44569534069492156,0.4413613233305328,0.04785313751503126
5900,1.1969934823648445,1.2190240999093733,1.2765608430970778,0.17856961937788837,1.9169139819883232,1.8537133343514696,1.7153824895903835,0.620090008288279,0.43939932484204497,0.4428904671983531,0.44155481860636875,0.04483872252963132
5901,1.2258164090706383,1.2363299527386866,1.3193908840611803,0.2069920259321203,1.7883177146518021,1.9026592682451575,1.6434443233342546,0.6149691509536597,0.41934233000481125,0.4656136926523335,0.44269205302124215,0.052231747530190414
5902,1.1486020278129567,1.304223606883156,1.2966185883640484,0.17033238808268078,2.15202277943166,1.691931831955973,1.7802537555573128,0.7410465664038242,0.4395326759589572,0.4508999339495073,0.4420313986612636,0.046075065123186563
5903,1.1620237297202938,1.2939395703603842,1.346617676560278,0.19590572742745982,1.9663759633073723,1.7826458773043055,1.8645236938492276,0.6253100254534223,0.4210611018216121,0.45097535887448564,0.4440965760513567,0.04784797195244536
5904,1.1808874467483257,1.3432470473857465,1.342684394254993,0.20442386831390913,1.8893707117364462,1.600075852448048,1.6053180023707567,0.6297101129327739,0.434436099698184,0.45014413703447176,0.444962164971856,0.044435349266954055
5905,1.1396394635025002,1.2422648866373465,1.2886032041421343,0.2050994168358976,2.1444428072508037,1.9174913812165546,1.8399637232503032,0.6727545158730583,0.42354901709986653,0.44383020083593205,0.4421038955711816,0.04521124286186201
5906,1.1888812111006068,1.2864917312558104,1.3211246227783424,0.18467724429379523,1.9965618802141758,1.9231567729402235,1.7917668236093087,0.6146241661147078,0.42014091901750666,0.43622468996252534,0.43655208402914264,0.05089897741908098
5907,1.2056103246242293,1.2425318396163305,1.323210196958477,0.18664911162387293,1.9848518617407394,1.780193021461586,1.8827599390415986,0.5647644554997945,0.4402472229408312,0.4711545181667039,0.4410702462865149,0.04867060678430212
5908,1.18384317677825,1.2875763798227298,1.295822967128009,0.19846674494051708,1.9021582427477262,1.6797040651256252,1.7410349922462878,0.6987425536429023,0.42601071856502265,0.4713379477081024,0.44441143893342383,0.047897240800934084
5909,1.1813055528707057,1.2682556368344793,1.3015250458600527,0.19556717241828983,1.901551858238138,1.7911623463150304,1.8914451539616366,0.6229443997284617,0.42406736157309793,0.44814843612198985,0.4449376557732923,0.049608125164381386
5910,1.198167345322299,1.292952128286089,1.33885375353991,0.1876368222803101,1.9953206865077842,1.8179879074278036,1.7301417806810118,0.5866024512524474,0.4384793663096371,0.4482484480455524,0.45981629924647505,0.04630368576024169
