,a_Intercept,a_Intercept_std,"a_C(stim, Treatment('Rem'))[T.Con]","a_C(stim, Treatment('Rem'))[T.Uad]",v_Intercept,v_Intercept_std,"v_C(stim, Treatment('Rem'))[T.Con]","v_C(stim, Treatment('Rem'))[T.Uad]",t_Intercept,t_Intercept_std,"t_C(stim, Treatment('Rem'))[T.Con]","t_C(stim, Treatment('Rem'))[T.Uad]"
1080,1.2278113550219087,0.20777515098748245,-0.06702894067767556,0.04413555138537131,1.8686988020331219,0.7432517235763139,0.18823366491155039,-0.051242726926234314,0.4391150776770967,0.043529721844408384,-0.026583203628260825,-0.006328492710497
1081,1.2450862279136081,0.15713839352469883,-0.07575812086245548,0.03855931944357599,1.7961472028501761,0.7999810132885237,0.20257756919330677,-0.02583652398539927,0.44637951966863365,0.04412186802645827,-0.026046980132487754,-0.005318476530030792
1082,1.2525359816449548,0.14992413477120844,-0.07794637794498015,0.036636268624053184,1.7253894979008362,0.5738965105985807,0.21392348224132218,-0.035618520092279955,0.4524215730395178,0.04881940115033805,-0.024913962618254678,-0.005349716391355917
1083,1.2691061061450264,0.22252238521272855,-0.0769192268690624,0.03133839343827035,1.8319681392032034,0.6288155908570192,0.20926749215968704,-0.06346885930629687,0.44280824285425857,0.04362952927258876,-0.024382385638484792,-0.00548510785403773
1084,1.2385336807873302,0.17244419597981556,-0.07785353984390507,0.03409565375744994,1.8750374123644091,0.6569227216378324,0.2123666034870028,-0.018733490422031263,0.4403508538797066,0.04737467214389877,-0.024478845565732918,-0.002536233612104484
1085,1.3011830542037621,0.18561095170734243,-0.0762987145499076,0.03851152350223572,1.8571021307887636,0.5756980197118695,0.21755842024438507,0.025915992895209766,0.45112138773006366,0.04787086969309906,-0.025019281643577765,-0.004143899656252473
1086,1.2777297351873707,0.12996541871438455,-0.08236961400383291,0.03582297040756165,1.754294563346974,0.632067942137265,0.19201710865060861,-0.011073346232890677,0.4467574592835998,0.04817134130358279,-0.02484101550633165,-0.0034075366149722095
1087,1.3168876179372782,0.269049319673313,-0.07464723879130178,0.03491837386280601,1.6483674362396872,0.5605233330980884,0.20836153288295806,0.016915702156979368,0.44554562545594667,0.042045487236668275,-0.024989094462219252,-0.002554476138552974
1088,1.3328097022003085,0.2141011050024258,-0.07096219142766352,0.020981023865682305,1.7990486192713602,0.7080065776068394,0.19476952486556856,-0.033651710147931,0.45204237474708897,0.04882012154034987,-0.026193864763247643,-0.0025185094069162164
1089,1.2937710076360325,0.1446773250115445,-0.07362471967419229,0.019362890948261997,1.969202645393793,0.6474825253539381,0.20382285253752852,-0.0869539337733323,0.45360140597894805,0.038669135713423564,-0.02669499612537687,-0.004349859346872555
1090,1.291350478055664,0.22282811487167975,-0.07184487933998437,0.0197028587221165,1.7753097506043614,0.5982257036441591,0.17507610336022197,-0.054701730780806285,0.44159406721637157,0.03535077367887396,-0.026362206177948575,-0.003579053611432785
1091,1.2567881228226887,0.1736373778707175,-0.07294157534561158,0.010542096648616791,1.952729295976255,0.6612174886320447,0.1966233930091623,-0.043140143311296904,0.45594537173296573,0.04153775668258444,-0.026310813071458702,-0.002431811679162275
1092,1.2842133686952715,0.20630853180132316,-0.06502798450311255,0.027616769070214445,1.9689205321279477,0.6209985606245911,0.2020785982408274,-0.0477903139635954,0.45152700911029126,0.03449752164087287,-0.027165783324417676,-0.004260662536955426
1093,1.2798226425749148,0.190222531268177,-0.0699076151234612,0.026611078962537418,1.6699404762684478,0.6114507647605293,0.21667643674031606,-0.0042544202943344545,0.45519447930379026,0.036289196740841655,-0.026763987777294062,-0.003929608183406294
1094,1.295008911887569,0.18760414942178189,-0.07015211741458288,0.030178850551213367,1.7263061346145343,0.6157972771372142,0.20224602906454398,-0.016613814818101674,0.45942138411930467,0.04197288130245333,-0.027724059181577984,-0.003642879278207524
1095,1.2983865849621754,0.21594563436163777,-0.07168392467360699,0.021301811297653468,1.83109671941181,0.5817188999051928,0.16458565350218282,-0.03789213805231024,0.44659689500003286,0.04018202849995092,-0.026786602677705374,-0.003338673458886882
1096,1.3046426555598305,0.21684796495765807,-0.072802747902346,0.022983498881385647,1.7975375535598095,0.6007776771627031,0.2284390254854332,-0.017159137088200924,0.448692453401027,0.045811682726962955,-0.023918025280331965,-0.004582869753413378
1097,1.2620527657230183,0.1928708552974605,-0.0852099623046323,0.010581931221284133,1.6665832500038924,0.7433769654942651,0.21510447209637842,0.004068744657174134,0.45262979817768545,0.04599572948854641,-0.0251604092769377,-0.0010971906365240484
1098,1.3061785486798692,0.1726210732852701,-0.08817416242527346,0.015013262515947102,1.7878291408024731,0.621424975204562,0.18687311741484394,-0.02648570179289567,0.4545240093212463,0.04550084305775501,-0.022467763955770183,-0.0011540068800910909
1099,1.2766242261745633,0.20736272059381933,-0.08848701218578284,0.016451871764220544,1.7151948450210812,0.7142270789879511,0.16308113574510305,-0.036784081985469175,0.44978941437536046,0.04554739595009108,-0.023198933147992463,-0.001166314954670829
1100,1.271262191434594,0.16862816852677281,-0.08591319346047205,0.014792395549910763,1.8223372539873681,0.725304878920819,0.17614907168602598,-0.048297620720106876,0.4633005532985546,0.04977526899825686,-0.022576182928516594,-0.0005148843897866029
1101,1.3014208861501697,0.19894669326562314,-0.08770662792798739,0.010438682071446229,1.8360012089399378,0.6831940498851181,0.1881226779528723,-0.011276194431302775,0.4532403124268679,0.03865392027365611,-0.023618151969558666,-0.0015961080550805883
1102,1.2855592788577808,0.2005486631476151,-0.09220884272000074,0.020742067527825467,1.8282378918684037,0.7051115350505097,0.20944373658279064,-0.012890147411252176,0.43976482480395995,0.03636467076608503,-0.02311259485492026,-0.0031231767641462156
1103,1.3397864037058165,0.21823203185475232,-0.08923696187453886,0.022518646048851364,1.560880231150995,0.7094375090844014,0.17141634969602657,0.0026356631341008657,0.4531690634488976,0.052319809359554895,-0.0246599996614243,-0.0016898186684572475
1104,1.2569392430694737,0.1722995736916112,-0.07801984119656052,0.023289043085545344,2.0479359926162735,0.6454255535856055,0.18346501824023698,-0.017359110021999885,0.45554626739803894,0.05216103311037945,-0.02444487465576191,-0.002039609806553686
1105,1.3189066778056573,0.19891960014770071,-0.08281465651114972,0.02499655681020823,1.8496889293156915,0.5812575239106496,0.18887648818518274,-0.018933362653693088,0.4433247156564095,0.05568884033296574,-0.025230579708231442,-0.0020397019954088358
1106,1.3092474110785115,0.21261201264655327,-0.08835474742456259,0.026723906679793005,1.8625060009491607,0.5908183670248295,0.23410533048876503,-0.04288844097961349,0.45227531781369734,0.05712639011645254,-0.025033817906792218,-0.004092829819885016
1107,1.2697351026220367,0.15058835693234057,-0.08953022851226179,0.02065421602187613,1.7117829511300418,0.6759989172827822,0.20193407497766813,-0.005262864215964905,0.44756350466626244,0.03551180748135554,-0.024065020482953434,-0.004408420685531343
1108,1.3184744706071219,0.23778200976202823,-0.08539056770577406,0.02488848499519756,1.757268540017426,0.543047168057869,0.18812917023851694,-0.044123033821985125,0.4525780767233397,0.039191505456044336,-0.024803583350943077,-0.003930518845641592
1109,1.2616401460805438,0.20307889071816743,-0.08245399048294312,0.02089571685626294,1.7470119195706224,0.7480129865715333,0.16342480149629182,-0.05108825301894637,0.4357054709192231,0.04069550687658627,-0.02469565459568892,-0.0031004856745448913
1110,1.3047175798390807,0.20445182158544017,-0.07558608144702952,0.027620609588124876,1.8700691591753402,0.49007374222353717,0.14609882092335513,-0.06638596204321806,0.435421851058281,0.04599241283546153,-0.02642763691049158,-0.005198349354197783
1111,1.2925392228794572,0.1882518910704296,-0.07789780734757325,0.03675863602295483,1.87039272376881,0.629009438961349,0.1740758598741936,-0.05699920049881571,0.44274988763936557,0.04611497604320291,-0.02557550539107089,-0.006027540512214345
1112,1.2859296296566614,0.19202900964202294,-0.06685022666650016,0.03626081370621112,1.783767998400383,0.6810721330846294,0.23227763745265256,-0.06779254456076478,0.4452961906722692,0.0419940715602241,-0.026337025699097696,-0.006191834533965851
1113,1.3373948034510548,0.21833536182458368,-0.06632225863609588,0.031131385710650182,1.5661489925194327,0.6885335004547698,0.1983703119166717,-0.0671115613405188,0.4425316615944759,0.038641441883736985,-0.026554971795009756,-0.00491677759165351
1114,1.2303223672638994,0.18793012875691278,-0.06781837817240385,0.03265836248129503,1.652285461537341,0.7997670667459362,0.2132727936266065,-0.06305146817566358,0.44679324084629707,0.04585848390729153,-0.02559363046656129,-0.0035108766019052687
1115,1.3235258246572617,0.24277823827703165,-0.07242013833580088,0.02239781570090192,1.7971330201024425,0.5934044546417245,0.17103300372759023,-0.03922347411770988,0.4420332466385255,0.04147493580425573,-0.025432674620194114,-0.0021094277865899252
1116,1.3099244133549257,0.21321245641694264,-0.09050727728176938,0.01993487536028898,1.86692963374317,0.7458301696765868,0.21217034080891362,-0.018802364776437833,0.44238827159454,0.05327640662240293,-0.023838295929700378,-0.0012126079549012164
1117,1.278254255857376,0.19247970296695718,-0.09215244944636394,0.006746816409181206,1.8634954429931716,0.5897925048147448,0.1906097897689567,-0.04515241577632316,0.4492106232988107,0.05068849260727478,-0.024221187501760236,-0.0008739811689945573
1118,1.3021332876891085,0.19083453808356482,-0.08119419327215405,0.017425671529179974,1.7114621539225199,0.801277626158953,0.2194120013840688,-0.0279635298373508,0.45540077876791,0.046312125103455365,-0.023584786127015124,-0.0020392217019315137
1119,1.2789199287879025,0.17015681284562037,-0.08676959425612948,0.02062926071401481,1.6814858214832478,0.5334051656580724,0.20330322188329797,-0.04161824251239877,0.4389205378260168,0.04870243185583238,-0.024224780336378808,-0.002812725759142987
1120,1.2929234031535357,0.18184756268178104,-0.09103892263336033,0.017489915759521437,1.6906437182546752,0.6324160656444381,0.17964224128977377,-0.053716797868910385,0.45695554478242867,0.04147919233162803,-0.023841868679244253,-0.0023639114854138296
1121,1.2691567245375113,0.19664275271773834,-0.08492305194886483,0.03766306068299484,1.8238823601963974,0.7022641400026057,0.18680207681997807,-0.05951510177688153,0.4494070958602599,0.04369165719904988,-0.024288399967417818,-0.0031002600952525924
1122,1.3048815028089495,0.19879189597517322,-0.08154542197625336,0.01814740967966031,1.8521648667785984,0.582639990026498,0.19801020455214696,-0.06416967740110163,0.4539658261355389,0.03890954738243457,-0.025780776956451822,-0.003907917590664815
1123,1.33152363718204,0.22720931506732045,-0.08984219040856786,0.01446174491455171,1.7413303799342317,0.6511913321319267,0.1697580355727818,-0.046446072675076895,0.4636696849688255,0.05478092395843923,-0.02520740784101467,-0.0027415301252734377
1124,1.269275560610052,0.16134898972422862,-0.07914481713015936,0.017064345572234883,1.7693344248348244,0.6565796778251304,0.194131364755109,-0.06002756580073339,0.46147767692996705,0.049913256411670354,-0.025790675684995094,-0.004867578075222267
1125,1.31243795862623,0.19095396685274174,-0.08564107874865809,0.01147606021089969,1.78185969569373,0.7161910125145987,0.20273796542252603,-0.07829345597716955,0.46169048497248083,0.044252594600497526,-0.027276447583447713,-0.004460574912872731
1126,1.3230411543526486,0.2295790915711874,-0.07936048668464438,0.016304388156366253,1.8674901646427906,0.7114232385722677,0.21857576488475403,-0.03625771695424566,0.4529343053255426,0.050176784678673814,-0.02556202732961845,-0.004106499638531502
1127,1.2580466383256452,0.1931459514253479,-0.07532948995921515,0.028596338682653787,1.8502194533972547,0.621716292595194,0.15789700935140852,-0.0026152380895338723,0.45429206105664166,0.057958579361686635,-0.025994815528116607,-0.0022828641001486627
1128,1.2463848575014522,0.18602243711132677,-0.0757220749746936,0.01776981529949536,1.6231126634412254,0.6679671819482335,0.23366696754231747,-0.027068754187348512,0.44621916276635165,0.04911786330440828,-0.02530050534844471,-0.0026924189304734607
1129,1.253770557897174,0.20005378466718599,-0.08685746454876699,0.018881060470747783,1.7420800452298548,0.6310313574451152,0.2045014524831533,-0.02927186935487292,0.4511908246093629,0.05754774564222889,-0.02497952122475619,-0.0027655823700792823
1130,1.3079609097169063,0.14926225053073863,-0.07821482359004478,0.025042760852327074,1.9140330778470476,0.5116906629679278,0.19647507908733597,-0.02634667723615501,0.4452129733617895,0.036353432216030025,-0.02512685993105342,-0.004475532414371617
1131,1.2872779538135006,0.17733842464247593,-0.07672159233105268,0.02149038218971236,1.7650356689953852,0.5550935980906602,0.18745045274842984,-0.0242176865480747,0.4596487510150364,0.058908627374086,-0.024778919420417614,-0.0034232667929814256
1132,1.2585548360739376,0.18187954758404098,-0.08406503882464442,0.01956204703168085,1.971165613170776,0.7120708495912056,0.18569069850987688,-0.031741720458480664,0.45184643665483715,0.052841428036091265,-0.024359457987485858,-0.002788707577055105
1133,1.2559571408526646,0.2085278156345284,-0.07279795490688158,0.017995940882714234,1.5563279651995252,0.5940690778869568,0.20743186172355688,-0.05076604370329074,0.46243220136942087,0.054030924914938015,-0.025353335890813,-0.00319130927159919
1134,1.300099262540799,0.2473442316856872,-0.07274728384024386,0.03402189248550727,1.7975646079481342,0.6679302300764923,0.219797694501002,-0.02821908569277584,0.44226029200720307,0.05864645778089903,-0.025520613521213688,-0.0033538582475771093
1135,1.3160718647685112,0.1889607189574528,-0.06196177484857563,0.02357970505302681,1.77800262911037,0.6450028277860186,0.1997368264455266,-0.01877788119149154,0.4403485854888261,0.05893403599501376,-0.025387569841262673,-0.003038016575561315
1136,1.3022220732041165,0.17703393869765977,-0.07218659863181288,0.029785160867021952,1.8752846039763797,0.7634055583878088,0.23767250593904857,-0.010312755999808906,0.4663589277151222,0.047453959081196186,-0.025575468603771936,-0.0032037445957873566
1137,1.3145450337937064,0.18497355335029259,-0.09037589160511231,0.03373109700782763,1.7904983416934206,0.5367749405742889,0.1873528861923134,0.002288821102257449,0.4503503846048182,0.05024392428696932,-0.02407350421260718,-0.0032204965136931624
1138,1.2702395948987217,0.206125561656762,-0.06847728844295721,0.0351540876342284,1.732409045336759,0.6268067782405362,0.2043901806258131,-0.046082470851850965,0.46566682255175246,0.04066378955582919,-0.026628663145005848,-0.005070293249967826
1139,1.2330253455358045,0.21099352192513807,-0.07029474392232728,0.04066053117040072,1.7930979884813039,0.672337008067927,0.2128872652595428,-0.026674216657452413,0.4529384046046079,0.03798620965348777,-0.025421037793261318,-0.004362200425472222
1140,1.27861170856419,0.1996425042865381,-0.07555397090081911,0.04212396693500275,1.6543305887886703,0.6310327372445551,0.22671899597702366,0.020579689110421046,0.4464542762281416,0.05075187129912448,-0.027255681729129698,-0.0060875487440252216
1141,1.2857428016794017,0.163209534238098,-0.08598809997052365,0.017351344498758702,1.71320428893438,0.6893063918201372,0.21321289168457608,-0.018783395580361843,0.4412033203528857,0.0523594800048679,-0.025301164484774943,-0.005023620394621713
1142,1.2682548094636579,0.1778180988950392,-0.0976311470351024,0.015113178943048436,1.7912280127184526,0.5517026418330533,0.1999358321758578,-0.057618796261557026,0.4556515263229377,0.04532653576496848,-0.0251662890261311,-0.004511484213596547
1143,1.3047067894370892,0.17843230472993724,-0.08246876390657493,0.034024153309578975,1.762231952813157,0.5613599192205251,0.2012086525173199,-0.05074405325986116,0.46516422312846184,0.04358592738228162,-0.02600723247101534,-0.0051552186004749315
1144,1.275300830625245,0.19355958633462272,-0.08468501265163927,0.01698581382815882,1.7767058013842913,0.5889053672876808,0.16519930154174128,-0.08181920497779493,0.4635147542367145,0.04407690677493922,-0.02651372326704875,-0.004641233825341327
1145,1.3468308918512648,0.1672678828520176,-0.0881129930984582,0.02428227771335545,1.8535194452484693,0.603992696968845,0.15633438469153776,-0.0719270124789926,0.4515365781165736,0.04133715002295457,-0.026523544561478582,-0.003676296210842518
1146,1.3399386520182153,0.18164884559197153,-0.08890672412195755,0.025306563467342474,1.822145253043082,0.5061750174876941,0.1509055969816754,-0.07242069021756585,0.43045165644281214,0.04491820277477651,-0.02482955749838449,-0.003902162739290102
1147,1.2796996230949633,0.22008610308196305,-0.08337213264090776,0.026943132381821097,1.710738574569339,0.6394101600314519,0.1832589865523678,-0.014582872889045376,0.44165442486247297,0.04461817626819624,-0.024576650076739544,-0.00413227120281807
1148,1.2787663141112688,0.24549131707689376,-0.07155740816601507,0.031779202288018865,1.9427396541535116,0.6276907273467494,0.1784397712284097,-0.02751753184045326,0.4484130233348453,0.0382391351991629,-0.02490779411274279,-0.002148660530212628
1149,1.3387131892482178,0.17937682381564285,-0.07256218486684561,0.034739791158911404,1.7698346441572077,0.582362187416117,0.18984795233172166,-0.04868357960267894,0.45717892957492356,0.03837698220716349,-0.024111867753465372,-0.0032677067424600383
1150,1.1986783649768489,0.19141980219867966,-0.0714197972475855,0.03382043239080644,1.6349624388824588,0.8147810683423622,0.19144792975078034,-0.03305968493198932,0.4547095115658362,0.06446222983592402,-0.025897850305287157,-0.003448379582402768
1151,1.2540069372804223,0.18450997872048724,-0.07100751004348874,0.031858738015910944,1.816016560390681,0.5238093996783179,0.23089228066551087,-0.02588838007140445,0.444672543577123,0.03781349783743247,-0.02678573098263979,-0.004625707004139709
1152,1.2484773237921236,0.18875145122126336,-0.07996735172826716,0.03914649769417586,1.7098811484263992,0.6724598073374909,0.18057584990870565,-0.006280024829484344,0.45521689620830014,0.043794759577553966,-0.026461076224149553,-0.005124851816488848
1153,1.251534191853454,0.19071231107747869,-0.07821572297578783,0.026167925984416755,1.6923016007705323,0.6720322934849488,0.15270982264110153,-0.09650047077942553,0.44167022375508086,0.04691742206258859,-0.0257071127121098,-0.005849561909033367
1154,1.2595442532498091,0.19749699648405597,-0.08013804835091894,0.03107461625904226,1.7556784588987244,0.6685052287285881,0.19062550663077316,-0.04815613108035156,0.452361392676491,0.03772031197941421,-0.025645131175346,-0.005898528798262213
1155,1.3353666064969718,0.17626931936035023,-0.08248617817077973,0.02029234076345427,1.971063575846629,0.6574778221783723,0.1770456400940404,-0.05276017067704633,0.4413775139975944,0.037300167144244833,-0.02643480824114245,-0.0031993085676858095
1156,1.2565970411057168,0.21963711104215256,-0.08355361335522672,0.02378394678011369,1.8379154999106164,0.697281810964065,0.16617984503915925,-0.0445067642272472,0.4460768789702505,0.03761253471230677,-0.025426328334342,-0.003675223376527769
1157,1.2781100115354624,0.2018803573070015,-0.07468686518043809,0.013508765061319743,1.9412095196926058,0.6582483283346574,0.14826488829521722,-0.10042671741490428,0.45624942004900737,0.05452070641295749,-0.026870138231897663,-0.0034424851537950855
1158,1.3196412663089032,0.2080501862715831,-0.07919673738373795,0.0269915284779961,1.5769784845126045,0.7089958647969333,0.1525626679187753,-0.040248461675907024,0.45260317094881153,0.04209083375085077,-0.02706978683916479,-0.003850949710406524
1159,1.3454002595766528,0.2572365445065163,-0.08161830645607757,0.030276192295863463,1.8350417986987746,0.7582367900920773,0.1869902443340266,-0.037742847404997434,0.4409828276466955,0.04383283592132769,-0.026027831304718377,-0.00437542011164117
1160,1.2867667263599227,0.15832284610853908,-0.06851299167975065,0.03947346993633796,1.6596567813875436,0.6351265638124387,0.21631956338798825,-0.015634261776161132,0.44952836741402635,0.046496230758356856,-0.026098338627481333,-0.004906981603169211
1161,1.2999057381035242,0.15514088421924338,-0.06426044123030902,0.027361450328670028,1.868769794880333,0.7884379805806261,0.2074277023260784,-0.033105686011896535,0.44941473716748376,0.03675866441615933,-0.026090721430793926,-0.002731663173849326
1162,1.27905825385053,0.2012664030825452,-0.06477003250999316,0.016699279365868076,1.7822450643666647,0.5637427928223078,0.2186673270300684,-0.018850453403722184,0.4507018606948215,0.03637357782997078,-0.027507146529818817,-0.004538577057717406
1163,1.3006690966617755,0.16716784097917747,-0.06532395762106127,0.021335674462700932,1.7149163484262886,0.6121372184867349,0.21576979508975325,-0.03887566174709227,0.44887892022631815,0.043610466064526565,-0.02825644915596402,-0.004333905285149872
1164,1.2204482065973612,0.19087547173880803,-0.07406700865242949,0.028337389188644764,1.6730576759436555,0.7291455560093609,0.19795930868473594,-0.06661154501726357,0.45051949005989417,0.04244111009263334,-0.027829739902264755,-0.006722671578833973
1165,1.2582727226314654,0.16267236200791463,-0.06623817294410275,0.025487976703789904,1.7863433274175446,0.7050639485843203,0.2006648805695025,-0.029379191288937123,0.445454901521654,0.05266326229701542,-0.0257143208254082,-0.0019178379484259822
1166,1.2762012521368433,0.19649547229496972,-0.07913219738829094,0.023147964555829185,1.8034965664342986,0.5972381710545005,0.17003302815046703,-0.03552490068990266,0.43710140093461625,0.042372804223700156,-0.025890985989582914,-0.0016336034052498226
1167,1.2941851616139484,0.19877045862098763,-0.07943045163245183,0.01746322788245953,1.8959643736124085,0.8649457113276022,0.1811931640465661,-0.07470380712835273,0.4343557866588389,0.05074311527234695,-0.025534391594563784,-0.002335850848086886
1168,1.2515876538716109,0.15908135872641982,-0.07121021411870636,0.02063156316387573,1.6173359436024262,0.5606676945690432,0.18232808711378468,-0.07565306456687965,0.44853475603736315,0.04889952416717895,-0.025008121197055727,-0.0030233189431872823
1169,1.2324676559046226,0.17145991500798552,-0.0785323298615061,0.029853297399953335,1.7563851953548955,0.6728440748921618,0.18591792588728862,-0.035606783192010806,0.4531829684873124,0.049571875619710534,-0.025278249850323224,-0.002707077610576456
1170,1.2627087418585108,0.20161726652855366,-0.06676317698915166,0.023712599855190628,1.9322687267706558,0.6452920281900234,0.17819166413215454,-0.02250246599931824,0.4455165756980222,0.048085206760167844,-0.02497773604021188,-0.0023301361687000396
1171,1.2570291626419863,0.2371821496017441,-0.072706150200955,0.025648669753339633,1.9780007397875452,0.7502742785518683,0.17649766367424355,-0.05714036254347545,0.4498933485609072,0.04359640239227693,-0.02664827399953932,-0.00463684905012934
1172,1.3030602398256712,0.19818927935847486,-0.08287462467575715,0.016938466242357036,1.7405490866275282,0.6530568872872917,0.1678380007381879,-0.10401659962408424,0.44818682648412833,0.04306934145847147,-0.02628186764860051,-0.003697227299964108
1173,1.3403310658521714,0.2075131237836617,-0.07478006213486968,0.01663028822382599,1.8046267034829524,0.6256627431143749,0.15231741944721336,-0.01807110144996074,0.44498277849005996,0.03986487950303706,-0.025788619108754674,-0.002644840003540071
1174,1.2900136240987508,0.18762780377182553,-0.07861144465459625,0.013558688302089285,1.8741921377300859,0.6811605851057299,0.18967012713361353,-0.059229797172177044,0.4524990040707028,0.04424238398130794,-0.026602345167428536,-0.0024285095694811625
1175,1.2798838059245377,0.1936944370328219,-0.07992505579873,0.030366695266196453,1.7120828722710404,0.8062091735160154,0.1620698849991912,-0.057750471306831995,0.4410267698856149,0.042194768093960965,-0.025208936168309406,-0.0021234566223464098
1176,1.30480756201555,0.25234885159620835,-0.08711809364577168,0.01055151757685796,1.8709252070417095,0.6154630557411541,0.1253908201811857,-0.0865071359681372,0.45186632225763124,0.05264483349766164,-0.026162340157444203,-0.0016937222778908093
1177,1.3542873686554737,0.22122687224419252,-0.08282730625853266,0.01490714703122808,1.985860071844059,0.679057045023755,0.12208580460643591,-0.08243549744238082,0.4554365687916698,0.045831300103825925,-0.02509452496966903,-0.002878863317140941
1178,1.3160505614502918,0.19285923987041925,-0.09528876639360773,0.006431415123345845,1.8266562405486573,0.6441840910313232,0.12636347881228188,-0.0901810060521624,0.45213827866234907,0.03726285029517074,-0.02532050243911575,-0.0021564223360367504
1179,1.2835755316194668,0.1815329853051705,-0.07936144672401434,0.012661180603262889,1.99063875128074,0.5961938550572428,0.1637043266739578,-0.08152678523939386,0.45611886731372814,0.03816906021221133,-0.025994537787018806,-0.0018559294819425268
1180,1.3566852513149705,0.24008920929307315,-0.09092184745015341,0.009168880456129676,1.6543109731704575,0.6606095011249911,0.16584042630252321,-0.06960182579730305,0.45631058125739454,0.0441922337121939,-0.025653428265201377,-0.0029165901538944143
1181,1.2893104754366522,0.19306929106044263,-0.07714190271050016,0.014491800848409925,1.5683996744656232,0.6694990281786679,0.15813655942168803,-0.0635816717880941,0.4428546463931956,0.04619697886403995,-0.025949642181321172,-0.0014520992028181287
1182,1.2664779333596166,0.19019509397299544,-0.08422164558933716,0.011089020827282506,1.9003139833615583,0.6385953642719164,0.18993429787442082,-0.060163824081925235,0.4417284226718126,0.045821078954841096,-0.026066817873533786,-0.0028596444723786273
1183,1.277840162682584,0.23874696090616704,-0.08676446811381167,0.015300466420412964,1.95412932326742,0.659042510510005,0.18337026826900452,-0.04912126565575954,0.4513337765566631,0.036993758549608916,-0.02553039460569111,-0.0031430012974538644
1184,1.2898375082288855,0.21491079500553373,-0.08550439677893018,0.02147241297863663,1.8124416378896173,0.861684056669441,0.15375540747908603,-0.04133716500436843,0.4434423626944777,0.05113388545399941,-0.02503440818959567,-0.001920616800449932
1185,1.2826655258342976,0.14464504365282344,-0.08021599012222987,0.021903040454616524,1.8791131424969367,0.6687003188004972,0.1594187767983028,-0.06810765335576738,0.45187734843670035,0.04627637368598887,-0.024584400517449666,-0.001861027868468465
1186,1.3037178117104644,0.19970817278181702,-0.08384290962131566,0.006742254770349496,1.8544529532892815,0.7929189772731106,0.18272396537744998,-0.0705443408614417,0.4435292861806323,0.05119205985739672,-0.02433348256977824,-0.001830831052907482
1187,1.3429373090327443,0.1795044905938212,-0.09087855610180891,0.008982824685960733,1.5943971799811363,0.631448857746282,0.16662935872311052,-0.07414337504164278,0.4433346635593178,0.040562845322229174,-0.02397590953052848,-0.002016374182076653
1188,1.2882006715682608,0.20340126070272993,-0.09196387216655073,0.01732224420761959,1.605463994953343,0.6971817226397676,0.1573829972661158,-0.047615594458459934,0.4530416923151915,0.042861341539775916,-0.024306951897873828,-0.0023025286945556585
1189,1.2902995098723906,0.20393822615099888,-0.09211378679221818,0.016683740558316285,1.6618636966840363,0.6456323363639458,0.1784133753301049,-0.05678205331062148,0.4569679505241895,0.043021481222708643,-0.02289965709947639,-0.0023387208632551374
1190,1.2852789655564913,0.20856967278146754,-0.08808729775884173,0.019518202867409712,1.7016508957342669,0.6425779860626084,0.1456184556299968,-0.03159377373569788,0.45469953013769215,0.04094007476739859,-0.023923426217076462,-0.002967853010256487
1191,1.272498226094546,0.17721905314725894,-0.08081814163798677,0.020771235981029562,1.6901180396790276,0.5482971634626115,0.18315334312550963,-0.03412840767057036,0.4388228614277051,0.04605650268542938,-0.02474021856560388,-0.0030288927714476454
1192,1.3060894634961933,0.21205937136937128,-0.08275271858751719,0.012204380312482083,1.6844920942979704,0.5676705196086175,0.19329210255490836,-0.03416794305181539,0.4477195116986295,0.047033504650829776,-0.025749652136349572,-0.0020150047763441495
1193,1.3300194791245483,0.22434099045792588,-0.08255802828577094,0.02584048379829587,1.9830081224303853,0.6934887905745833,0.17453541126440958,-0.06228022817736162,0.44810447453796204,0.03729751234490488,-0.024028627121332895,-0.001925684784975157
1194,1.3345290615476955,0.21630170553683184,-0.08613097074614831,0.011528857281443178,1.635646044387274,0.6834286931643034,0.21694782923983033,-0.06604775518718776,0.4427460611510843,0.04679260440573791,-0.02437731737918203,-0.001290640162598852
1195,1.2645718181679373,0.19028829600229172,-0.08171839196689198,0.018826777963170283,1.7827918256088209,0.6080241515178713,0.2073507994917162,-0.05650963430625599,0.46033342678541733,0.05143658673634055,-0.02377395070388595,-0.0026910694884820572
1196,1.3064031714406559,0.16516689442878002,-0.08654982570467179,0.024118742257012465,1.7381343510672338,0.6280854645669621,0.1821931879219843,-0.00665359145431052,0.4416960449369355,0.04050748321948595,-0.02439987268677556,-0.002449707410537391
1197,1.2963127733119026,0.167669957959681,-0.08574098601253004,0.01874941788502023,1.8372309343482014,0.9862192648394362,0.20970105764298091,0.02856592276237105,0.45916720309510106,0.04791130564449252,-0.025149313245065502,-0.001954186753727878
1198,1.257405907377458,0.15920864812541502,-0.07762350410893779,0.021612112030642647,1.9161415945753166,0.6458892500850653,0.22571775747740475,-0.015129141158456774,0.44621970389967713,0.041997077653920606,-0.024316215354076194,-0.0028289823885139227
1199,1.2843644558700504,0.21003452978726808,-0.07938447058179658,0.020121065869401992,1.9161983570920087,0.7267186088124181,0.21776670178183669,0.006745941715545836,0.4496398367827752,0.05600967767029766,-0.02571224987853172,-0.00388844408467434
