,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_Intercept_subj.29,1.5307939165060775,0.03871558698495654,1.4576861444608622,1.5036713699178992,1.5297677545316686,1.555897229788412,1.6102334308051753,0.000908243483264359
a_Intercept_subj.30,1.2035840479680742,0.023695370920719116,1.1595914332539219,1.1875783495172705,1.2029538928845744,1.219377629195714,1.2517980775461222,0.0004409675980020813
a_Intercept_subj.31,0.9371377904982572,0.014028178540446773,0.9097613862083612,0.9275225301325738,0.9369958675092509,0.9466732250440052,0.9649768018439377,0.00023558164219243904
a_Intercept_subj.32,1.317363705909736,0.02605654008034625,1.2668838432086538,1.2999339000389991,1.3170172965545013,1.3352681645718794,1.3675013565040213,0.0005934575261731106
a_Intercept_subj.33,1.2255225573520787,0.024541214501504337,1.1786428993292566,1.2087583826016648,1.2250363016251158,1.2421462773195344,1.2751751769360204,0.00043090735080031264
a_Intercept_subj.34,1.1048784180787987,0.024666312078326317,1.0590763523167448,1.0879747093560546,1.1047374633645175,1.120849486925799,1.1551923182539772,0.0006437542280889083
a_Intercept_subj.35,1.237850935286825,0.0195066662140449,1.199943418855152,1.2245654301512465,1.237573387017849,1.2512683870231458,1.2763427414092283,0.0003454776617547281
a_Intercept_subj.36,0.9455644933585536,0.026403749012831695,0.906324090424144,0.9274707992726796,0.9403788287190468,0.957472457577055,1.0101526090917812,0.0011505165019124702
"a_C(stim_noPM, Treatment('noPM'))[T.PM]",0.060937591364856325,0.008251784062618452,0.044408573461510066,0.05540902357141074,0.06096952614235193,0.06641906914707728,0.07755958570029682,0.00018620983759884627
v_Intercept,1.892798391151392,0.11668552654381346,1.6585156981206048,1.8161124162048472,1.8919945072004964,1.9673602514763493,2.1310792943940795,0.0021428470410485454
v_Intercept_std,0.6922771974095111,0.09389142041473618,0.5376322426587739,0.6256396864107142,0.6846287586993831,0.7481908868317102,0.9028182732239695,0.002969559585602836
v_Intercept_subj.1,1.8700526660545387,0.05877089269978926,1.7574618741483912,1.8286767575846934,1.8693653910555457,1.9108041638777058,1.9842876286224835,0.0009160193065588143
v_Intercept_subj.2,1.7386453819652954,0.06326748705207134,1.616917416521721,1.6950868122684524,1.7384649026704013,1.782045280754146,1.863414119158584,0.000977548473200356
v_Intercept_subj.3,2.57822661398568,0.07485799514928367,2.434340084751226,2.5281678316628016,2.576136322218974,2.62812767692455,2.724894525710047,0.0012761408553611177
v_Intercept_subj.4,1.8247012815036208,0.059412217392574816,1.7088578511314148,1.784888987240422,1.8244431849823768,1.8642524109022118,1.9395638521730922,0.0008418365676342411
v_Intercept_subj.5,3.885800377208181,0.3538660455826426,3.3426695709065353,3.5884157789057953,3.831577565073915,4.194086751648256,4.546474797328221,0.03151860611031852
v_Intercept_subj.6,2.4303805738066426,0.07563611730734923,2.2838833849118974,2.380513589773557,2.4282501048032445,2.4805720533509485,2.5834127831667897,0.0011214975755130137
v_Intercept_subj.7,1.6206547394643278,0.06144994919308293,1.4998168963698395,1.579917146004502,1.620435801555641,1.6632482499471921,1.7382808682820523,0.0009904775033520263
v_Intercept_subj.8,2.224499365144864,0.06608780134663456,2.098580097373843,2.179193493983135,2.225129808744059,2.2682377898146147,2.356276711403098,0.000998967333932991
v_Intercept_subj.9,1.0146034248475604,0.061399891289548834,0.8950032091044484,0.9720876162622958,1.0141123842799653,1.0565692807979483,1.1375573856628685,0.0009629963087709685
v_Intercept_subj.10,2.6888579768238,0.08322436692051914,2.5273875879216616,2.632776314277453,2.687643594103546,2.7460242338132033,2.853757447947742,0.0012165113060182105
v_Intercept_subj.11,1.753343509476633,0.06006220948840769,1.6379296004938142,1.712604560226025,1.7530647221692064,1.7931013714860926,1.8711063431655386,0.000877075599735169
v_Intercept_subj.12,2.370672776715029,0.07184158396962724,2.229375306741175,2.3228252290414546,2.3701450504789743,2.4178158835236334,2.5122412215257937,0.0010371085075400236
v_Intercept_subj.13,1.507494514596635,0.05021372162559356,1.4092125040146037,1.4737176391248075,1.5062563278942678,1.5409028193000114,1.6114370665021962,0.0007980230459334545
v_Intercept_subj.14,0.6926033777303603,0.049362305342279374,0.5945957384729061,0.6591277808029898,0.6923065200501642,0.7257011499703723,0.7904091348423872,0.0006255417062188294
v_Intercept_subj.15,1.353321718509301,0.062378563041892786,1.2297573535404813,1.311867134925975,1.3531370171445107,1.3944972720942141,1.4752578284165987,0.0009727790691888203
