,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(PM).8,2.156107325773347,0.11647378699503683,1.931467696441251,2.076507583594966,2.1553892001451125,2.23382383817657,2.3884547017749727,0.001310527814404765
v_subj(PM).9,0.7781631695583654,0.09849195025506972,0.5859304003255419,0.7113006210714152,0.7773846135054866,0.8443704544351865,0.974259480168628,0.0009355592191424228
v_subj(PM).10,2.3521656279126852,0.13249654889283008,2.093711187687231,2.262479813490409,2.3520554628772192,2.441612382348898,2.612388887269904,0.0015162968248084018
v_subj(PM).11,1.5969665339164199,0.09864180512268156,1.4029741044852482,1.5297606581000784,1.5963236213315897,1.6635910154547746,1.7920703019479345,0.0009491064143827375
v_subj(PM).12,2.0996420163803218,0.11621680279968823,1.8758721774322944,2.0188245262902558,2.0985631383542973,2.1772807484211443,2.3324235199850625,0.001224650569796947
v_subj(PM).13,1.4325567851123466,0.08742366159142319,1.262939885286901,1.373177740275812,1.4312488497890945,1.4910609698442832,1.6073585208881502,0.0009520113485591769
v_subj(PM).14,0.716430632531374,0.08079023693681726,0.5567902324019058,0.6623369881357967,0.7165699882944403,0.7713440556040325,0.8738870401666663,0.0006789786739054727
v_subj(PM).15,1.1987905617606522,0.10470603455265415,0.9940817620447676,1.1272918153493794,1.1994455671995636,1.2709879793530177,1.401262740750948,0.0010822728910916727
v_subj(PM).16,1.341558968269531,0.08470724296037045,1.1752696070111064,1.2851480553863142,1.3409144987037185,1.3977788145003334,1.5097450655571099,0.0008149067240971763
v_subj(PM).17,1.177550668717159,0.10237114141501423,0.9772594770692733,1.1084228880347005,1.1784879644534785,1.2458131189230799,1.3788506602225312,0.0009444412555079747
v_subj(PM).18,2.489160958307948,0.13746803458179951,2.2233066694021533,2.396623636223441,2.487712189186816,2.580231358661211,2.758239904748624,0.0019100964874494372
v_subj(PM).19,2.9547822775329418,0.14803897966694501,2.669979802792005,2.8527489189018134,2.9542152372084973,3.053570908507518,3.2464748085792987,0.001961009785037004
v_subj(PM).20,2.297844445777535,0.12412263361918027,2.061141269514378,2.214332881829974,2.2952074314366158,2.3792689612175724,2.5530390617368655,0.0021606853797562766
v_subj(PM).21,2.5865722475266075,0.13756052891423554,2.32195272588426,2.493755035665498,2.584235976039076,2.6783679120771424,2.8595160917085916,0.001796039129130141
v_subj(PM).22,1.073280743471122,0.08840520364081063,0.9018171224362923,1.0142280646145334,1.0735121497904627,1.1314030179921897,1.2501200862188335,0.0008177669400531941
v_subj(PM).23,1.907410585925736,0.10961357296034793,1.6951437671439582,1.8334211286652893,1.9068501331383176,1.9795528964363482,2.126547319504132,0.0010940193358127694
v_subj(PM).24,1.1322799741489953,0.08037672499374193,0.9729560937994419,1.0782747070770378,1.131938063601008,1.1864309097124641,1.2913766433668292,0.0005995744340391132
v_subj(PM).25,0.6366602641958035,0.08794000015659208,0.4663812607885016,0.5775400622786674,0.6369201957126931,0.6961217960093519,0.8105823242708831,0.0008204238711795152
v_subj(PM).26,1.5174201231391098,0.11003901927646027,1.3051696496269896,1.4425786540910246,1.5176775263868492,1.5922555738149604,1.735904559593334,0.0009882733130907155
v_subj(PM).27,1.709142299348074,0.10290196701532413,1.506781167951946,1.6396146385832546,1.7082721114834307,1.777204790042849,1.912959282582611,0.0009612885621301038
v_subj(PM).28,1.5804055003727464,0.08959229153076542,1.4080291568519545,1.5200143710377687,1.5794342145544933,1.640220297546064,1.7584349107891635,0.0010632836344815898
v_subj(PM).29,2.3160021634191934,0.11778568322543148,2.0931288288236853,2.2343674731767713,2.31455038705864,2.3942686562801274,2.5520601717557216,0.0018266954661336852
v_subj(PM).30,2.174564216552955,0.11695437684200816,1.9470014506702824,2.095547437190225,2.1744206007249525,2.2517595221213087,2.4070203728518225,0.0012452947348591892
v_subj(PM).31,1.4555825749849292,0.1132609486460104,1.2338263073931897,1.3796533258959705,1.4556550204502399,1.5316294187687904,1.6733413740109728,0.0012209858524280472
v_subj(PM).32,1.8550574926592645,0.10184163550883417,1.6572589923760308,1.7861249413403553,1.8543914131578347,1.9231899961194339,2.0554271510560915,0.0010694159838736466
v_subj(PM).33,2.0669575825117956,0.11202045335754071,1.8488328841558945,1.9923312158096034,2.0653317581415,2.1409007556745556,2.2927501754885555,0.0013083162112079915
v_subj(PM).34,1.37939358179257,0.09586763886049487,1.1949650559808314,1.3135943035800703,1.3779307167863681,1.4446754401703172,1.5698356057168863,0.0009049671570314756
v_subj(PM).35,1.1578216963755312,0.09021784116857674,0.9847459634280789,1.095412596658117,1.1569174258585637,1.2193645657088859,1.3366488355644144,0.0009939222020000078
v_subj(PM).36,1.9661773377371519,0.12195197918865726,1.7303741455065045,1.8830320351259942,1.9665667253372634,2.0474845827158914,2.2093981335910415,0.001132935732413779
v_subj(noPM).1,1.9380574047065566,0.0737666370231046,1.7954442781050521,1.8872956879011267,1.9377393542082149,1.9875342896349715,2.086209639443148,0.0007730076042060643
v_subj(noPM).2,1.7187061400659254,0.07450547285538411,1.5723747414309974,1.6678936149723234,1.7186530042686319,1.7690781797711215,1.8651816767133989,0.0007534863399894932
v_subj(noPM).3,2.738676288154745,0.09827322457659311,2.5485438842264343,2.6725032227506937,2.736754380573406,2.8033418208855716,2.9351822255963613,0.00125556102810298
v_subj(noPM).4,1.817423683803756,0.0727078232386659,1.6755629538772636,1.7691996136078099,1.8169567586708424,1.866737845485415,1.9582273002710215,0.0006618459808428998
v_subj(noPM).5,3.9648903318174105,0.44447630981914465,3.1506710229216415,3.5627960008925563,4.078624159785455,4.327449740677498,4.635267075709967,0.03800420286988181
v_subj(noPM).6,2.394746436922664,0.0918272740111296,2.2173806944031074,2.3320208867338317,2.394747453788212,2.457262979964302,2.5744544773741502,0.0012655716982881465
v_subj(noPM).7,1.6174890916001288,0.07451353824240052,1.472931696913201,1.5670021434501658,1.6171950751274742,1.6680116052189233,1.7642121952607928,0.0006704846716742184
v_subj(noPM).8,2.1864673235174408,0.07994658920918431,2.0313620187849737,2.132842189511735,2.1848944320640933,2.240007538515126,2.344507421763152,0.0009509976095200354
v_subj(noPM).9,1.0854471332830822,0.07547712719307571,0.9376115018261431,1.0345313812014219,1.0848455091368996,1.1348466265024009,1.2367018861014436,0.0008402066933114348
v_subj(noPM).10,2.791303714580848,0.10206494856983088,2.5913365082657385,2.7220194979098244,2.7910840231971754,2.8603981125871623,2.9914832922294345,0.0011126026473229531
v_subj(noPM).11,1.784974896289073,0.0739287081819455,1.6390778838156241,1.7350432196095806,1.784960406973179,1.8339002282973396,1.930666238602094,0.0007988606142095317
v_subj(noPM).12,2.444735091099988,0.09318284829451397,2.2628036293902043,2.382411701779766,2.4437977756632536,2.506945287886561,2.6285706592744926,0.0013759026420172198
v_subj(noPM).13,1.4841559540061502,0.059475210887723735,1.3704039897721674,1.4435388910093858,1.4837829190379597,1.523699592529348,1.60348102773676,0.0007155878662508002
v_subj(noPM).14,0.6259535091197463,0.05829090464516165,0.513284155176873,0.5868116660238669,0.6257487605638067,0.6646508463862213,0.7402727262731641,0.0004961349923911559
v_subj(noPM).15,1.3975811058077299,0.07726326792069382,1.2456127791292182,1.3451218050104632,1.3972765660192321,1.4498007034162517,1.5500269289437039,0.0006785769276200475
v_subj(noPM).16,1.50591989789504,0.06360456841668434,1.3817121483526944,1.4627417613768776,1.5048877272858152,1.5489611138917638,1.6299110625704916,0.000668441743681849
v_subj(noPM).17,1.3029994992550136,0.07479596979920608,1.1568270692400848,1.2515782037513619,1.3024340712123732,1.3541178245422754,1.4479856799479074,0.0006479073270866347
v_subj(noPM).18,2.301009571278276,0.08874639389981542,2.129751831744715,2.2404226464823305,2.299820949571539,2.361384541543228,2.475618574037883,0.0008826027432756907
v_subj(noPM).19,2.8020730450100815,0.1023970930964588,2.6018631656844513,2.732756416275052,2.8013465200406844,2.871074282117656,3.0010195322795297,0.001570873066590162
v_subj(noPM).20,2.006579458046767,0.07442687423963971,1.8625211904335273,1.9556091994095377,2.006916502457033,2.056317689197068,2.1545066398592687,0.0008854441256251662
v_subj(noPM).21,2.809809411986691,0.10356940596507186,2.6103487099624103,2.7396269068413064,2.8082698603774596,2.8778210835942133,3.016810194229354,0.0012588370278671958
v_subj(noPM).22,1.281828693470417,0.07038325638594942,1.1447812588124529,1.233934708682705,1.281153875492121,1.3296252771795012,1.4178979914586534,0.0006403368437303324
v_subj(noPM).23,2.096654466226424,0.07968488617326926,1.9415774811407998,2.0430669450868195,2.097508600557652,2.1506846965749427,2.2492568998651556,0.0009166105197587846
